73.73;86.02;79.87;86.02;82.18;82.94;81.41;74.50;80.64;82.18;81.41;77.57;74.50;82.18;92.16;73.73;79.10;80.64;83.71;86.78;83.71;79.10;78.34;76.03;81.41;81.41;87.55;82.18;78.34;72.96;72.19;78.34;84.48;76.80;86.02;86.78;71.42;70.66;63.74;80.64;86.02;80.64;74.50;89.09;93.70;96.00;84.48;71.42;91.39;83.71;89.09;79.10;71.42;75.26;82.18;69.12;79.87;87.55;81.41;80.64;88.32;99.84;85.25;72.19;84.48;82.18;72.96;83.71;87.55;98.30;86.02;89.09;91.39;82.18;68.35;81.41;79.10;69.89;74.50;71.42;77.57;76.03;79.87;89.09;82.18;79.10;79.10;83.71;82.94;87.55;87.55;91.39;86.78;78.34;76.80;75.26;79.10;85.25;85.25;100.61;82.94;78.34;77.57;79.10;82.18;79.10;81.41;92.93;85.25;92.16;81.41;76.80;83.71;74.50;85.25;69.89;83.71;76.80;89.09;88.32;77.57;82.18;83.71;84.48;89.09;86.78;78.34;65.28;76.80;87.55;74.50;83.71;70.66;82.94;86.78;87.55;79.10;79.87;81.41;80.64;90.62;79.10;83.71;79.10;87.55;79.10;63.74;85.25;81.41;78.34;69.12;88.32;83.71;78.34;89.09;86.02;87.55;60.67;80.64;81.41;78.34;69.89;74.50;79.87;78.34;79.87;81.41;80.64;74.50;82.94;89.86;86.02;71.42;77.57;68.35;79.87;72.96;84.48;83.71;83.71;72.96;72.19;77.57;79.10;65.28;80.64;82.94;79.10;80.64;87.55;78.34;73.73;84.48;76.80;79.10;82.18;89.09;77.57;81.41;76.03;82.94;81.41;72.19;84.48;84.48;81.41;79.10;82.18;83.71;77.57;82.18;86.78;86.02;81.41;74.50;82.94;81.41;80.64;79.87;76.03;79.87;82.18;84.48;73.73;84.48;80.64;89.09;87.55;83.71;83.71;81.41;66.82;79.10;77.57;72.96;66.05;93.70;66.82;78.34;79.10;79.10;79.87;79.87;92.16;89.86;76.80;76.80;85.25;66.05;
63.74;61.44;59.90;65.28;64.51;65.28;62.21;61.44;56.83;59.90;56.83;61.44;51.46;59.90;56.83;56.06;59.90;56.83;56.83;59.14;59.90;59.14;60.67;61.44;60.67;62.98;59.14;60.67;60.67;55.30;57.60;57.60;66.82;59.90;56.83;59.14;69.12;54.53;66.82;63.74;56.83;59.90;55.30;58.37;60.67;54.53;63.74;55.30;59.14;62.21;55.30;55.30;62.21;61.44;63.74;59.14;59.90;64.51;59.14;60.67;60.67;56.83;54.53;56.83;62.21;52.99;60.67;58.37;66.05;62.21;59.14;59.90;58.37;53.76;64.51;58.37;54.53;56.06;61.44;53.76;57.60;58.37;60.67;56.83;54.53;54.53;49.92;62.98;43.01;59.90;59.14;58.37;62.21;64.51;61.44;59.14;59.14;56.83;60.67;60.67;55.30;52.99;62.98;62.98;62.98;59.14;64.51;57.60;63.74;58.37;61.44;58.37;60.67;46.85;59.14;59.90;64.51;62.98;59.90;57.60;53.76;57.60;58.37;57.60;59.90;60.67;66.82;64.51;56.06;62.98;52.22;62.98;58.37;52.99;56.06;56.83;54.53;55.30;56.06;53.76;56.83;63.74;58.37;56.83;62.98;52.22;55.30;55.30;62.98;64.51;57.60;57.60;58.37;59.14;59.90;56.83;61.44;61.44;66.05;57.60;59.14;52.22;64.51;59.90;63.74;57.60;59.90;65.28;62.98;61.44;64.51;64.51;59.14;55.30;59.90;60.67;60.67;56.06;56.06;59.14;59.90;53.76;59.90;70.66;60.67;54.53;64.51;58.37;56.06;59.90;59.90;59.90;56.06;58.37;54.53;59.14;45.31;58.37;61.44;55.30;59.90;62.98;59.90;66.05;65.28;64.51;58.37;59.90;58.37;64.51;59.90;57.60;57.60;53.76;52.99;59.14;59.14;61.44;58.37;49.15;62.21;58.37;65.28;57.60;59.90;59.14;59.90;52.99;59.90;59.14;56.06;56.83;65.28;56.83;60.67;62.98;56.83;64.51;58.37;66.05;61.44;62.98;57.60;58.37;58.37;65.28;59.14;62.21;54.53;
76.03;88.32;85.25;79.10;89.09;72.96;89.09;87.55;95.23;97.54;90.62;89.86;81.41;88.32;88.32;95.23;79.87;76.80;92.16;85.25;87.55;89.09;89.86;82.94;85.25;83.71;78.34;89.09;86.02;86.02;93.70;81.41;86.78;85.25;83.71;86.78;88.32;82.18;82.94;81.41;82.94;89.09;96.77;79.10;81.41;92.16;85.25;85.25;87.55;89.86;82.94;85.25;87.55;81.41;89.09;82.94;83.71;89.86;84.48;83.71;89.86;95.23;87.55;90.62;87.55;91.39;89.09;78.34;86.02;86.78;88.32;77.57;84.48;86.78;75.26;78.34;86.02;79.10;89.86;85.25;86.02;84.48;92.93;84.48;76.80;86.02;83.71;88.32;86.78;88.32;90.62;87.55;87.55;78.34;79.87;84.48;95.23;84.48;89.09;87.55;86.78;81.41;85.25;83.71;78.34;92.16;77.57;86.78;82.94;89.09;87.55;85.25;86.78;87.55;77.57;93.70;94.46;86.02;83.71;87.55;92.93;82.18;86.02;79.87;90.62;83.71;82.18;92.16;82.18;76.03;89.09;89.09;90.62;90.62;85.25;81.41;88.32;86.02;83.71;84.48;86.02;82.18;85.25;81.41;79.87;86.78;87.55;79.87;89.09;89.09;83.71;88.32;82.94;85.25;85.25;86.02;99.84;81.41;80.64;87.55;97.54;93.70;90.62;82.94;85.25;87.55;84.48;89.09;90.62;87.55;89.86;89.86;89.86;86.78;88.32;86.02;91.39;89.86;87.55;93.70;74.50;92.16;82.94;86.78;88.32;82.18;85.25;83.71;90.62;93.70;85.25;82.18;85.25;92.16;92.93;94.46;90.62;83.71;86.78;85.25;83.71;90.62;82.94;83.71;91.39;88.32;90.62;86.02;81.41;82.94;86.02;82.18;81.41;89.86;87.55;85.25;81.41;83.71;86.78;81.41;87.55;90.62;86.02;89.09;90.62;86.78;85.25;82.18;82.94;86.78;86.02;84.48;90.62;84.48;86.78;82.94;83.71;80.64;89.86;84.48;87.55;83.71;85.25;91.39;81.41;82.94;87.55;92.93;87.55;
46.85;49.92;36.10;33.02;43.78;28.42;40.70;44.54;33.02;34.56;25.34;47.62;52.99;33.02;35.33;38.40;41.47;16.13;35.33;38.40;22.27;36.10;38.40;46.08;43.78;39.94;33.02;39.94;33.02;47.62;39.94;36.10;46.08;37.63;35.33;39.94;29.95;52.99;36.86;45.31;35.33;31.49;52.99;66.82;39.94;58.37;47.62;33.79;35.33;34.56;29.18;32.26;39.17;39.94;52.22;34.56;33.02;39.94;42.24;42.24;39.94;39.94;48.38;33.02;44.54;36.10;37.63;43.01;52.99;50.69;39.17;46.85;44.54;40.70;40.70;30.72;46.08;49.92;30.72;31.49;10.75;33.02;47.62;43.78;48.38;34.56;45.31;46.08;38.40;44.54;36.86;40.70;41.47;18.43;26.11;43.78;39.94;30.72;36.86;35.33;29.95;42.24;38.40;43.01;50.69;8.45;36.86;42.24;43.78;39.17;38.40;43.78;41.47;37.63;36.86;43.78;30.72;40.70;42.24;40.70;43.78;49.15;39.17;46.08;46.85;43.01;28.42;40.70;33.79;50.69;37.63;35.33;46.85;32.26;53.76;45.31;43.01;53.76;44.54;39.17;36.86;43.01;42.24;38.40;46.08;41.47;49.15;40.70;40.70;46.85;38.40;39.17;45.31;40.70;33.79;43.01;42.24;38.40;45.31;28.42;29.95;46.85;39.94;42.24;42.24;46.85;40.70;40.70;36.86;39.94;12.29;19.20;31.49;45.31;46.85;42.24;33.02;44.54;35.33;52.22;45.31;36.86;36.10;41.47;42.24;43.78;58.37;36.10;49.15;34.56;38.40;31.49;41.47;43.78;36.86;39.17;26.88;32.26;42.24;33.79;43.01;48.38;41.47;39.17;36.86;36.86;43.78;38.40;31.49;26.88;39.17;43.01;49.15;39.94;39.17;39.17;53.76;32.26;31.49;27.65;37.63;44.54;43.78;39.17;39.94;43.78;44.54;39.17;33.02;46.85;40.70;43.01;36.86;46.08;53.76;43.78;44.54;36.86;42.24;40.70;34.56;36.10;36.10;38.40;33.02;30.72;39.17;39.17;43.01;
112.90;112.13;102.14;109.82;111.36;113.66;102.91;113.66;112.90;104.45;111.36;112.90;112.90;110.59;112.90;112.13;109.06;112.90;112.90;105.22;112.90;109.82;109.06;112.90;110.59;112.90;112.90;113.66;110.59;105.22;110.59;112.90;106.75;92.16;112.90;109.82;112.90;112.90;105.22;105.22;105.22;106.75;109.82;112.90;96.77;94.46;89.09;112.90;113.66;109.06;97.54;112.90;108.29;112.90;111.36;107.52;108.29;104.45;112.90;110.59;114.43;108.29;112.90;100.61;85.25;96.77;99.84;112.90;112.90;111.36;112.90;112.90;96.00;112.90;109.82;112.13;113.66;99.84;112.90;109.82;111.36;108.29;108.29;110.59;112.90;112.90;112.90;96.00;108.29;112.13;112.90;112.13;106.75;112.90;102.91;113.66;102.91;96.00;112.13;113.66;111.36;112.90;112.90;108.29;112.90;106.75;112.90;112.90;113.66;112.90;112.90;113.66;112.13;112.90;111.36;93.70;104.45;112.90;110.59;110.59;108.29;112.90;113.66;112.90;112.90;108.29;106.75;111.36;113.66;102.14;112.13;111.36;113.66;106.75;102.14;113.66;112.90;104.45;110.59;112.90;113.66;112.13;112.90;107.52;96.77;109.82;112.90;113.66;112.90;112.90;96.00;112.90;105.98;112.90;111.36;102.91;101.38;112.90;111.36;104.45;110.59;109.06;112.90;112.90;113.66;96.77;105.98;112.13;100.61;112.90;109.82;105.98;87.55;112.13;109.82;110.59;109.82;112.13;111.36;112.13;113.66;112.90;109.82;111.36;113.66;112.90;112.90;110.59;112.90;105.22;109.82;97.54;112.90;105.22;104.45;111.36;107.52;84.48;112.13;113.66;112.90;112.90;105.98;112.90;108.29;107.52;112.90;112.90;112.90;113.66;102.14;112.90;110.59;109.82;112.13;110.59;108.29;108.29;109.06;109.06;108.29;107.52;109.06;105.98;112.90;96.00;112.13;112.13;112.90;112.90;108.29;109.06;102.14;109.06;113.66;112.90;112.90;112.90;112.13;101.38;112.90;102.91;103.68;110.59;108.29;108.29;109.06;83.71;108.29;
0.77;1.54;0.77;0.77;0.77;0.00;0.00;1.54;0.00;0.00;0.00;1.54;1.54;2.30;0.77;1.54;0.77;3.07;1.54;3.84;0.77;0.00;0.00;2.30;0.77;1.54;1.54;1.54;1.54;0.00;3.07;0.77;0.77;3.07;3.07;0.77;1.54;0.00;1.54;0.00;0.00;1.54;0.77;0.77;0.00;1.54;0.77;1.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.07;0.77;0.77;2.30;0.77;0.00;0.77;0.00;0.00;0.00;0.00;0.00;0.77;0.00;0.77;0.00;0.77;0.77;0.00;0.00;0.77;1.54;0.77;0.77;0.77;0.00;0.77;1.54;0.00;0.77;0.00;0.00;0.77;0.00;0.00;1.54;1.54;1.54;2.30;0.77;1.54;3.07;0.77;3.07;0.00;0.77;0.77;1.54;1.54;0.00;0.00;1.54;0.00;0.00;0.77;1.54;1.54;4.61;0.77;0.77;1.54;0.00;0.00;0.77;0.77;2.30;0.77;0.00;4.61;0.77;0.00;3.84;1.54;1.54;0.00;3.84;0.00;0.00;1.54;0.00;0.00;0.00;1.54;3.07;1.54;0.77;0.77;3.07;0.77;1.54;0.77;0.00;1.54;1.54;0.00;0.77;3.84;0.77;0.00;1.54;0.00;1.54;0.00;1.54;0.00;0.00;0.00;0.00;0.00;0.00;1.54;2.30;0.00;2.30;3.07;0.00;0.00;2.30;1.54;2.30;0.00;2.30;2.30;0.77;0.77;3.84;0.00;0.00;1.54;2.30;1.54;3.07;0.77;1.54;0.00;0.77;2.30;0.00;0.00;0.77;3.07;0.77;0.00;3.07;1.54;2.30;2.30;2.30;0.00;1.54;0.77;0.00;2.30;0.77;0.77;1.54;0.77;0.77;0.77;0.00;0.77;0.77;2.30;0.00;3.07;3.84;0.00;0.77;0.77;1.54;0.77;0.00;2.30;0.77;0.00;2.30;0.00;0.77;3.07;1.54;3.07;1.54;2.30;0.00;0.77;0.00;0.00;0.00;2.30;0.77;0.00;0.00;0.00;0.77;
2.30;2.30;2.30;0.00;1.54;0.77;3.07;0.00;0.00;1.54;2.30;1.54;1.54;2.30;2.30;2.30;0.00;0.77;1.54;2.30;3.07;0.00;1.54;1.54;0.00;0.00;1.54;3.07;2.30;0.77;5.38;4.61;0.00;0.77;0.00;0.00;0.77;0.00;0.00;1.54;2.30;1.54;0.77;2.30;4.61;1.54;2.30;0.77;0.77;3.07;3.84;0.77;1.54;0.77;0.00;0.00;0.00;0.00;0.00;0.00;2.30;0.77;0.00;0.00;3.07;0.00;5.38;0.00;0.77;2.30;0.00;0.77;0.00;1.54;0.00;0.00;3.07;0.77;0.77;2.30;0.77;0.00;2.30;2.30;0.77;0.00;6.14;1.54;0.00;0.00;2.30;0.00;3.84;4.61;3.07;2.30;3.84;0.00;0.77;3.07;0.00;0.77;0.00;0.77;3.07;0.00;2.30;0.00;0.77;3.84;1.54;2.30;2.30;0.77;0.00;0.77;0.00;0.77;0.77;2.30;0.77;1.54;0.77;0.77;0.77;0.77;0.77;2.30;2.30;1.54;1.54;4.61;0.77;0.00;0.00;2.30;1.54;0.00;0.77;2.30;0.00;0.00;1.54;4.61;3.07;0.00;1.54;0.00;0.77;1.54;0.77;3.07;0.00;0.77;2.30;2.30;0.77;1.54;3.07;2.30;5.38;0.00;3.07;3.07;2.30;0.00;2.30;0.77;1.54;0.00;0.00;0.77;0.77;0.77;3.07;0.77;0.00;0.77;3.07;0.00;0.77;0.00;1.54;3.07;0.00;0.77;0.00;6.14;0.77;0.00;0.77;0.00;3.07;3.84;0.00;2.30;1.54;2.30;1.54;0.77;0.77;0.77;1.54;3.07;0.00;0.00;1.54;0.00;0.77;0.77;0.00;0.77;2.30;0.77;0.00;3.07;2.30;1.54;2.30;0.00;1.54;0.00;0.77;1.54;3.07;1.54;4.61;0.77;3.07;0.00;3.84;1.54;0.77;2.30;0.00;0.00;2.30;3.84;0.77;1.54;3.07;2.30;2.30;0.00;0.77;1.54;0.77;1.54;0.00;
7.68;16.13;16.90;9.98;9.98;15.36;12.29;10.75;13.06;17.66;9.98;9.98;3.07;9.22;8.45;6.14;3.84;13.06;0.77;6.14;13.82;6.91;7.68;13.06;11.52;5.38;12.29;1.54;14.59;4.61;0.00;0.00;0.00;0.00;4.61;10.75;2.30;11.52;13.82;6.14;6.91;9.98;9.98;6.14;14.59;19.97;16.13;6.91;9.22;9.98;0.00;10.75;3.84;9.98;9.98;10.75;3.07;8.45;9.22;15.36;6.14;6.91;15.36;19.20;3.84;6.91;12.29;9.98;10.75;9.22;8.45;6.14;9.22;9.22;7.68;13.82;8.45;9.22;9.22;13.82;10.75;9.22;16.90;9.22;6.91;15.36;2.30;5.38;9.98;9.22;6.91;8.45;18.43;5.38;15.36;5.38;8.45;7.68;8.45;7.68;9.98;9.98;3.84;6.91;7.68;8.45;6.91;7.68;9.22;9.22;9.98;10.75;9.98;6.91;8.45;13.82;8.45;2.30;4.61;12.29;3.07;10.75;12.29;3.84;11.52;11.52;3.84;7.68;4.61;9.22;6.91;9.22;16.90;5.38;4.61;8.45;12.29;4.61;12.29;11.52;12.29;11.52;6.91;9.98;9.98;4.61;13.06;13.82;11.52;9.22;13.82;9.22;15.36;8.45;9.98;3.84;11.52;6.14;3.07;6.14;13.82;13.82;12.29;13.06;9.98;14.59;4.61;16.90;19.20;10.75;9.98;6.91;9.98;15.36;11.52;16.13;8.45;9.98;9.22;13.06;14.59;13.06;12.29;13.06;9.22;13.06;8.45;14.59;9.98;12.29;11.52;16.90;5.38;15.36;9.98;16.13;7.68;5.38;6.91;12.29;7.68;0.77;3.84;13.82;20.74;6.14;5.38;3.84;2.30;20.74;3.07;9.98;6.91;17.66;18.43;10.75;1.54;10.75;9.22;9.22;21.50;11.52;10.75;14.59;10.75;9.22;3.84;9.98;10.75;9.98;9.98;9.98;9.22;13.06;10.75;12.29;8.45;13.82;8.45;0.00;0.00;4.61;13.82;13.06;7.68;14.59;1.54;7.68;11.52;
107.52;102.91;102.91;100.61;103.68;103.68;105.22;105.22;99.84;97.54;103.68;107.52;103.68;105.22;109.06;94.46;102.14;102.14;97.54;99.07;99.84;102.91;104.45;102.91;101.38;99.84;99.84;110.59;99.84;106.75;96.77;103.68;105.98;112.13;99.84;103.68;91.39;99.07;100.61;107.52;107.52;100.61;102.91;95.23;102.91;102.91;99.07;97.54;95.23;103.68;99.84;98.30;111.36;99.07;96.77;96.77;99.07;99.84;102.14;102.14;99.84;98.30;93.70;100.61;103.68;95.23;101.38;99.07;105.98;102.91;97.54;100.61;99.07;102.14;102.14;102.91;99.07;105.22;96.77;100.61;105.22;99.84;98.30;100.61;98.30;98.30;102.14;102.14;99.07;99.84;99.07;102.91;100.61;102.14;97.54;105.22;101.38;96.00;102.91;107.52;101.38;104.45;105.98;96.77;102.14;105.22;104.45;102.14;100.61;111.36;97.54;98.30;97.54;97.54;104.45;102.14;107.52;99.84;102.14;105.98;107.52;96.00;108.29;102.14;96.00;105.22;99.84;105.22;109.82;102.91;99.84;105.22;95.23;104.45;102.91;101.38;99.84;110.59;92.16;98.30;102.14;101.38;99.84;100.61;102.91;102.14;104.45;96.00;99.84;97.54;94.46;99.07;105.22;103.68;106.75;112.13;112.13;109.06;99.84;97.54;107.52;104.45;94.46;99.84;105.98;98.30;103.68;99.07;99.84;99.84;104.45;98.30;99.07;102.14;103.68;101.38;96.77;105.98;105.98;99.07;108.29;99.84;102.14;96.00;105.98;102.14;99.84;102.91;103.68;96.77;101.38;102.14;105.98;105.98;104.45;97.54;90.62;96.77;96.77;102.14;102.14;102.14;100.61;96.77;109.06;104.45;99.84;100.61;101.38;101.38;99.07;106.75;99.84;102.14;98.30;103.68;97.54;102.91;99.07;105.98;103.68;102.14;102.14;99.07;92.16;105.22;104.45;102.14;99.84;97.54;102.14;103.68;103.68;101.38;105.22;99.84;108.29;98.30;102.91;100.61;102.91;99.84;102.91;105.22;94.46;105.98;99.84;105.98;103.68;
33.02;30.72;36.86;46.08;28.42;36.86;26.11;38.40;31.49;32.26;27.65;35.33;39.94;31.49;35.33;23.81;28.42;29.18;34.56;36.86;33.79;33.79;38.40;31.49;24.58;33.79;29.95;35.33;31.49;32.26;38.40;33.02;39.94;30.72;33.79;19.20;29.95;42.24;36.86;38.40;38.40;26.11;41.47;33.79;37.63;31.49;21.50;37.63;32.26;28.42;36.86;33.02;36.86;33.02;46.08;34.56;32.26;40.70;27.65;29.95;35.33;29.18;34.56;29.95;29.18;33.79;28.42;29.95;28.42;28.42;37.63;33.79;32.26;27.65;33.02;36.86;25.34;36.10;33.02;32.26;33.02;34.56;30.72;36.10;33.02;39.94;31.49;26.11;38.40;33.79;39.17;29.95;36.86;27.65;29.18;29.95;31.49;34.56;33.79;33.79;33.02;29.95;35.33;30.72;23.81;31.49;28.42;38.40;26.11;31.49;35.33;32.26;29.18;26.88;32.26;23.04;17.66;35.33;37.63;34.56;32.26;36.86;34.56;32.26;33.02;35.33;28.42;30.72;33.02;26.88;33.02;34.56;30.72;32.26;30.72;34.56;34.56;37.63;23.81;27.65;31.49;27.65;34.56;32.26;29.18;30.72;33.02;28.42;36.10;39.94;29.95;31.49;34.56;36.86;29.95;35.33;30.72;27.65;35.33;28.42;26.11;32.26;31.49;34.56;26.11;37.63;29.95;19.20;39.94;30.72;31.49;36.86;32.26;30.72;35.33;28.42;39.94;34.56;32.26;31.49;27.65;33.79;28.42;27.65;34.56;35.33;37.63;29.18;37.63;43.78;27.65;36.86;36.10;33.79;43.01;36.10;28.42;29.95;20.74;31.49;44.54;29.18;30.72;27.65;24.58;28.42;36.86;26.88;26.11;29.18;33.02;43.01;28.42;39.17;36.10;29.18;37.63;29.95;29.95;38.40;32.26;31.49;29.18;28.42;39.17;33.02;31.49;38.40;31.49;30.72;35.33;36.10;35.33;27.65;33.79;36.10;36.86;28.42;33.02;31.49;33.79;29.95;40.70;35.33;38.40;26.88;36.86;43.01;29.95;
12.29;11.52;13.06;9.22;10.75;10.75;13.06;10.75;10.75;15.36;18.43;9.98;12.29;16.13;14.59;6.91;7.68;5.38;9.22;8.45;7.68;15.36;13.06;15.36;13.82;8.45;15.36;16.90;11.52;11.52;16.90;16.90;13.06;3.07;13.06;15.36;12.29;12.29;3.07;4.61;10.75;6.91;7.68;17.66;14.59;13.06;8.45;9.98;7.68;14.59;20.74;10.75;8.45;12.29;13.82;18.43;9.22;14.59;8.45;13.06;9.98;9.98;9.22;15.36;9.98;8.45;14.59;3.84;16.90;12.29;7.68;12.29;9.22;13.06;3.07;2.30;16.90;5.38;13.82;17.66;15.36;19.20;8.45;14.59;10.75;1.54;0.77;17.66;16.90;15.36;14.59;13.82;9.22;9.98;11.52;4.61;16.90;9.98;7.68;12.29;13.06;11.52;10.75;14.59;10.75;11.52;7.68;4.61;18.43;4.61;0.00;3.07;15.36;9.98;15.36;13.82;9.22;18.43;10.75;10.75;16.90;15.36;9.22;6.91;1.54;6.14;10.75;2.30;11.52;6.91;14.59;10.75;7.68;0.77;16.13;12.29;16.13;13.06;8.45;17.66;11.52;10.75;13.06;10.75;1.54;4.61;16.13;6.14;0.00;0.00;3.84;5.38;15.36;12.29;17.66;13.06;6.91;7.68;11.52;6.14;19.20;9.98;13.82;13.82;10.75;16.90;8.45;10.75;8.45;3.07;13.06;11.52;9.98;8.45;9.98;9.98;6.91;14.59;16.90;9.98;3.07;13.06;14.59;16.90;7.68;3.84;9.22;12.29;21.50;16.13;11.52;7.68;17.66;7.68;9.98;8.45;11.52;10.75;13.06;11.52;12.29;18.43;11.52;26.11;6.14;7.68;5.38;8.45;13.06;13.82;16.13;7.68;16.90;11.52;9.98;16.13;9.98;12.29;9.98;15.36;0.00;7.68;9.98;6.14;16.13;12.29;25.34;11.52;9.22;13.82;13.82;9.98;9.98;9.22;9.98;10.75;7.68;7.68;1.54;0.77;13.06;14.59;17.66;11.52;13.06;16.90;10.75;17.66;4.61;
0.77;3.07;8.45;4.61;0.77;3.84;3.07;0.00;0.00;0.00;0.00;10.75;0.00;0.00;0.00;6.14;3.84;0.00;0.00;0.00;0.77;0.00;0.77;1.54;0.00;0.00;0.00;0.00;2.30;7.68;6.14;8.45;7.68;1.54;4.61;5.38;0.00;0.00;4.61;3.84;0.00;0.00;0.00;0.00;0.77;8.45;2.30;3.07;4.61;6.14;6.91;0.00;0.00;0.77;0.00;0.00;0.00;0.00;0.00;0.00;1.54;0.00;3.84;0.00;0.00;0.77;7.68;7.68;2.30;9.22;6.91;0.00;4.61;7.68;2.30;7.68;0.00;0.00;0.00;4.61;0.00;0.00;3.84;5.38;0.00;2.30;2.30;3.07;0.00;0.00;14.59;1.54;0.00;5.38;3.84;0.00;6.91;4.61;0.00;0.00;0.00;0.00;0.77;1.54;0.77;0.00;0.00;0.77;0.00;0.00;0.00;11.52;7.68;0.00;13.82;6.14;12.29;0.00;1.54;4.61;0.00;3.84;5.38;3.84;0.00;0.00;0.00;0.00;0.00;0.00;3.07;1.54;3.84;9.98;0.77;0.00;7.68;0.77;6.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.30;3.84;1.54;0.00;0.77;0.00;13.06;0.77;6.14;3.84;2.30;1.54;0.00;0.00;6.91;2.30;0.77;5.38;1.54;0.00;0.00;0.00;0.00;0.00;4.61;7.68;0.77;0.00;0.00;0.00;3.07;1.54;4.61;0.00;0.77;0.00;2.30;0.00;0.00;0.77;2.30;1.54;0.00;0.00;0.00;0.77;8.45;6.91;0.00;2.30;0.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.91;2.30;9.22;0.77;0.00;0.00;6.91;9.22;6.14;3.07;0.00;0.00;13.06;1.54;0.00;0.00;9.98;0.00;0.77;0.77;1.54;2.30;0.00;4.61;3.84;0.00;4.61;2.30;0.00;9.22;0.00;0.00;0.00;1.54;0.77;0.00;8.45;1.54;0.00;0.00;0.77;0.00;0.00;0.00;2.30;
113.66;112.90;113.66;98.30;104.45;110.59;112.90;112.90;111.36;112.90;112.90;112.13;112.90;105.98;113.66;112.90;112.90;97.54;112.90;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;112.90;112.90;113.66;112.90;112.90;109.06;95.23;113.66;112.90;112.90;113.66;112.90;112.90;106.75;109.82;99.07;107.52;113.66;112.90;112.90;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.13;112.90;113.66;112.90;112.90;112.90;113.66;110.59;112.13;113.66;100.61;95.23;113.66;112.90;111.36;104.45;104.45;113.66;112.90;112.90;113.66;112.90;112.90;109.82;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;110.59;109.82;112.90;112.90;112.90;113.66;112.90;112.90;105.98;97.54;112.90;113.66;112.90;112.90;112.90;112.90;112.90;102.91;109.82;112.90;113.66;100.61;108.29;112.90;112.90;112.90;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;110.59;112.90;112.90;112.13;102.14;109.06;107.52;111.36;112.90;113.66;108.29;110.59;113.66;112.90;112.90;113.66;112.90;112.13;113.66;112.90;112.90;113.66;112.90;112.90;113.66;112.90;112.90;112.90;112.90;113.66;112.90;112.90;112.90;112.90;105.22;110.59;113.66;112.90;112.90;112.90;113.66;112.90;112.90;113.66;111.36;112.90;112.90;113.66;112.90;107.52;112.13;112.90;113.66;112.90;112.90;114.43;112.90;112.90;112.90;113.66;102.91;112.90;113.66;112.90;112.90;112.90;113.66;112.90;110.59;113.66;94.46;101.38;112.90;109.06;112.90;112.90;110.59;112.90;112.90;111.36;105.98;108.29;112.90;109.82;96.00;99.07;112.90;98.30;112.90;99.84;108.29;
55.30;29.95;46.85;54.53;41.47;39.17;36.86;57.60;48.38;47.62;49.15;44.54;44.54;69.12;52.22;40.70;59.14;43.01;49.92;49.15;49.92;45.31;46.85;46.08;38.40;36.10;49.15;52.22;40.70;41.47;49.15;49.15;56.06;40.70;49.15;50.69;47.62;50.69;46.08;43.78;54.53;50.69;47.62;45.31;46.08;39.17;45.31;39.94;45.31;60.67;49.15;56.06;45.31;48.38;39.17;39.94;46.08;47.62;49.92;39.94;49.15;57.60;42.24;36.10;43.78;43.78;55.30;45.31;59.14;48.38;43.01;51.46;43.78;33.79;46.08;38.40;41.47;22.27;65.28;45.31;39.17;48.38;52.99;46.85;48.38;47.62;45.31;51.46;59.90;48.38;48.38;49.92;46.08;47.62;56.83;42.24;51.46;41.47;54.53;47.62;50.69;43.78;59.90;50.69;46.08;37.63;39.17;50.69;56.06;50.69;49.92;43.78;43.78;56.06;74.50;52.22;51.46;51.46;46.85;41.47;43.01;37.63;47.62;46.08;36.10;47.62;43.01;49.15;56.83;44.54;40.70;50.69;46.08;51.46;43.78;47.62;45.31;44.54;34.56;52.22;46.85;48.38;47.62;52.99;39.94;62.21;42.24;39.17;51.46;48.38;45.31;51.46;43.01;42.24;47.62;50.69;49.92;47.62;40.70;46.08;47.62;51.46;51.46;47.62;46.85;46.08;43.01;39.94;59.90;53.76;52.22;53.76;62.21;49.92;39.94;45.31;42.24;50.69;41.47;47.62;49.92;52.22;48.38;46.85;46.08;33.79;45.31;56.06;44.54;56.06;35.33;43.78;50.69;39.94;53.76;30.72;55.30;44.54;49.92;47.62;38.40;45.31;54.53;46.08;46.85;66.82;47.62;49.15;36.10;42.24;60.67;46.08;19.20;53.76;54.53;47.62;50.69;39.94;46.08;56.06;49.92;49.92;39.94;51.46;48.38;48.38;44.54;42.24;47.62;52.99;55.30;40.70;56.83;46.85;43.01;52.99;47.62;39.94;52.22;51.46;38.40;49.92;50.69;51.46;50.69;50.69;45.31;46.08;49.15;
